machine_id,line_id,machine_type_id,machine_name,manufacturer,installation_date,acquisition_cost,depreciation_rate,max_units_per_hour,planned_hours_per_day,hourly_production_loss,expected_lifetime_hours,machine_age_years,asset_age_id
1,1,1,L1 - Řezací stanice,TRUMPF,2023-01-02,1500000,0.1,130,24,32500,100000,2,2
2,1,2,L1 - Lis,SIEMENS,2022-01-02,1350000,0.13,105,24,26250,85000,3,2
3,1,3,L1 - Montážní stanice,BOSCH,2020-01-03,1000000,0.12,95,24,23750,75000,5,3
4,1,4,L1 - Testovací stanice,ABB,2019-01-03,900000,0.14,80,24,20000,65000,6,4
5,2,1,L2 - Řezací stanice,TRUMPF,2024-01-02,1500000,0.1,130,24,32500,100000,1,1
6,2,2,L2 - Lis,SIEMENS,2021-01-02,1350000,0.13,105,24,26250,85000,4,3
7,2,3,L2 - Montážní stanice,BOSCH,2018-01-03,1000000,0.12,95,24,23750,75000,7,4
8,2,4,L2 - Testovací stanice,ABB,2022-01-02,900000,0.14,80,24,20000,65000,3,2
9,3,1,L3 - Řezací stanice,TRUMPF,2019-01-03,1500000,0.1,130,24,32500,100000,6,4
10,3,2,L3 - Lis,SIEMENS,2023-01-02,1350000,0.13,105,24,26250,85000,2,2
11,3,3,L3 - Montážní stanice,BOSCH,2017-01-03,1000000,0.12,95,24,23750,75000,8,4
12,3,4,L3 - Testovací stanice,ABB,2020-01-03,900000,0.14,80,24,20000,65000,5,3
