machine_id,line_id,failure_time,downtime_hours,failure_type
M8,L2,2022-01-03 14:00:00,7,mechanical
M8,L2,2022-01-09 22:00:00,6,pressure
M8,L2,2022-01-16 17:00:00,3,pressure
M8,L2,2022-01-23 00:00:00,5,overheating
M1,L1,2022-01-23 06:00:00,11,electrical
M8,L2,2022-01-27 03:00:00,5,pressure
M5,L2,2022-01-28 05:00:00,10,pressure
M8,L2,2022-02-03 13:00:00,11,electrical
M3,L1,2022-02-03 20:00:00,7,overheating
M2,L1,2022-02-04 05:00:00,2,pressure
M8,L2,2022-02-05 14:00:00,8,overheating
M5,L2,2022-02-11 12:00:00,7,overheating
M4,L1,2022-02-12 22:00:00,7,mechanical
M1,L1,2022-02-13 22:00:00,10,overheating
M7,L2,2022-02-14 18:00:00,9,pressure
M8,L2,2022-02-15 11:00:00,9,pressure
M2,L1,2022-02-19 13:00:00,11,pressure
M8,L2,2022-02-21 17:00:00,8,mechanical
M9,L3,2022-02-23 05:00:00,4,overheating
M12,L3,2022-02-28 02:00:00,8,mechanical
M1,L1,2022-03-01 14:00:00,11,pressure
M8,L2,2022-03-01 16:00:00,7,overheating
M6,L2,2022-03-03 15:00:00,9,overheating
M8,L2,2022-03-08 00:00:00,3,mechanical
M5,L2,2022-03-08 03:00:00,3,electrical
M3,L1,2022-03-10 07:00:00,5,overheating
M4,L1,2022-03-14 12:00:00,7,electrical
M9,L3,2022-03-15 06:00:00,8,pressure
M1,L1,2022-03-15 09:00:00,5,pressure
M5,L2,2022-03-15 23:00:00,8,pressure
M8,L2,2022-03-16 00:00:00,9,pressure
M7,L2,2022-03-16 14:00:00,3,electrical
M8,L2,2022-03-21 03:00:00,9,overheating
M11,L3,2022-03-21 04:00:00,5,electrical
M5,L2,2022-03-23 07:00:00,7,pressure
M2,L1,2022-03-23 20:00:00,9,overheating
M8,L2,2022-03-24 02:00:00,8,electrical
M6,L2,2022-03-24 06:00:00,2,pressure
M12,L3,2022-03-27 03:00:00,2,mechanical
M8,L2,2022-03-29 06:00:00,4,pressure
M9,L3,2022-04-01 13:00:00,9,pressure
M8,L2,2022-04-03 07:00:00,4,overheating
M1,L1,2022-04-06 09:00:00,10,pressure
M8,L2,2022-04-07 18:00:00,9,pressure
M8,L2,2022-04-11 15:00:00,11,overheating
M2,L1,2022-04-12 11:00:00,10,pressure
M3,L1,2022-04-13 11:00:00,11,overheating
M5,L2,2022-04-14 04:00:00,5,mechanical
M10,L3,2022-04-18 18:00:00,11,overheating
M8,L2,2022-04-18 23:00:00,8,overheating
M4,L1,2022-04-19 22:00:00,10,overheating
M12,L3,2022-04-20 10:00:00,4,pressure
M1,L1,2022-04-20 11:00:00,9,mechanical
M6,L2,2022-04-21 06:00:00,2,pressure
M8,L2,2022-04-22 09:00:00,7,mechanical
M8,L2,2022-04-30 17:00:00,10,pressure
M7,L2,2022-05-01 11:00:00,10,pressure
M1,L1,2022-05-02 10:00:00,4,mechanical
M3,L1,2022-05-05 09:00:00,3,pressure
M5,L2,2022-05-06 21:00:00,2,overheating
M8,L2,2022-05-07 18:00:00,7,overheating
M2,L1,2022-05-07 19:00:00,11,pressure
M8,L2,2022-05-12 00:00:00,3,overheating
M12,L3,2022-05-13 08:00:00,2,mechanical
M8,L2,2022-05-13 09:00:00,4,pressure
M8,L2,2022-05-15 09:00:00,10,pressure
M8,L2,2022-05-18 20:00:00,9,mechanical
M4,L1,2022-05-20 03:00:00,2,pressure
M9,L3,2022-05-20 23:00:00,3,overheating
M11,L3,2022-05-22 02:00:00,6,pressure
M5,L2,2022-05-22 16:00:00,10,pressure
M8,L2,2022-05-23 15:00:00,8,electrical
M1,L1,2022-05-24 01:00:00,4,pressure
M3,L1,2022-05-28 12:00:00,8,mechanical
M8,L2,2022-05-30 02:00:00,7,overheating
M7,L2,2022-06-04 13:00:00,9,mechanical
M8,L2,2022-06-04 23:00:00,9,overheating
M12,L3,2022-06-06 02:00:00,5,pressure
M2,L1,2022-06-07 10:00:00,7,pressure
M6,L2,2022-06-09 21:00:00,4,mechanical
M9,L3,2022-06-14 07:00:00,3,pressure
M1,L1,2022-06-14 20:00:00,8,overheating
M4,L1,2022-06-16 20:00:00,8,overheating
M3,L1,2022-06-16 22:00:00,4,overheating
M5,L2,2022-06-17 07:00:00,5,mechanical
M8,L2,2022-06-18 09:00:00,4,pressure
M10,L3,2022-06-20 01:00:00,2,overheating
M8,L2,2022-06-20 12:00:00,9,electrical
M12,L3,2022-06-23 19:00:00,6,electrical
M8,L2,2022-06-25 12:00:00,11,pressure
M7,L2,2022-06-26 22:00:00,9,overheating
M8,L2,2022-06-27 17:00:00,9,pressure
M8,L2,2022-07-03 18:00:00,8,pressure
M5,L2,2022-07-06 11:00:00,8,pressure
M8,L2,2022-07-07 10:00:00,6,pressure
M1,L1,2022-07-08 06:00:00,8,overheating
M2,L1,2022-07-09 16:00:00,11,pressure
M3,L1,2022-07-10 23:00:00,2,overheating
M4,L1,2022-07-12 23:00:00,6,overheating
M11,L3,2022-07-16 15:00:00,6,pressure
M8,L2,2022-07-18 10:00:00,11,overheating
M6,L2,2022-07-20 02:00:00,10,pressure
M1,L1,2022-07-20 17:00:00,2,overheating
M2,L1,2022-07-21 04:00:00,5,pressure
M8,L2,2022-07-21 09:00:00,7,electrical
M7,L2,2022-07-21 23:00:00,10,overheating
M8,L2,2022-07-26 09:00:00,3,overheating
M9,L3,2022-07-28 12:00:00,4,overheating
M8,L2,2022-07-30 09:00:00,11,pressure
M5,L2,2022-08-04 00:00:00,2,overheating
M4,L1,2022-08-09 04:00:00,6,overheating
M8,L2,2022-08-09 21:00:00,4,overheating
M10,L3,2022-08-10 12:00:00,7,mechanical
M12,L3,2022-08-10 15:00:00,9,electrical
M1,L1,2022-08-12 08:00:00,4,pressure
M3,L1,2022-08-14 00:00:00,5,pressure
M9,L3,2022-08-14 08:00:00,5,mechanical
M8,L2,2022-08-15 00:00:00,8,mechanical
M2,L1,2022-08-15 20:00:00,5,electrical
M5,L2,2022-08-18 22:00:00,8,pressure
M8,L2,2022-08-20 10:00:00,9,overheating
M11,L3,2022-08-20 21:00:00,7,overheating
M8,L2,2022-08-22 23:00:00,3,overheating
M5,L2,2022-08-23 22:00:00,6,mechanical
M8,L2,2022-08-27 05:00:00,8,mechanical
M8,L2,2022-08-31 08:00:00,6,mechanical
M7,L2,2022-09-01 03:00:00,5,overheating
M12,L3,2022-09-03 04:00:00,9,overheating
M1,L1,2022-09-03 05:00:00,4,pressure
M6,L2,2022-09-03 05:00:00,2,pressure
M8,L2,2022-09-07 06:00:00,7,pressure
M5,L2,2022-09-08 03:00:00,4,overheating
M2,L1,2022-09-12 10:00:00,8,pressure
M9,L3,2022-09-13 15:00:00,4,overheating
M8,L2,2022-09-15 06:00:00,6,overheating
M3,L1,2022-09-15 16:00:00,2,overheating
M1,L1,2022-09-18 09:00:00,3,pressure
M4,L1,2022-09-19 18:00:00,9,overheating
M5,L2,2022-09-21 02:00:00,2,mechanical
M11,L3,2022-09-22 11:00:00,3,overheating
M8,L2,2022-09-24 14:00:00,8,overheating
M8,L2,2022-09-26 21:00:00,2,mechanical
M3,L1,2022-09-30 13:00:00,2,overheating
M8,L2,2022-10-02 05:00:00,6,electrical
M6,L2,2022-10-03 19:00:00,5,pressure
M12,L3,2022-10-04 09:00:00,2,overheating
M8,L2,2022-10-05 05:00:00,11,pressure
M2,L1,2022-10-06 14:00:00,4,overheating
M7,L2,2022-10-06 18:00:00,6,overheating
M9,L3,2022-10-07 06:00:00,5,pressure
M8,L2,2022-10-09 17:00:00,7,overheating
M1,L1,2022-10-09 23:00:00,11,overheating
M8,L2,2022-10-11 15:00:00,6,overheating
M10,L3,2022-10-18 03:00:00,2,mechanical
M5,L2,2022-10-18 06:00:00,4,mechanical
M8,L2,2022-10-18 21:00:00,3,overheating
M2,L1,2022-10-19 23:00:00,6,electrical
M8,L2,2022-10-20 11:00:00,3,pressure
M8,L2,2022-10-24 13:00:00,11,mechanical
M1,L1,2022-10-26 16:00:00,7,overheating
M3,L1,2022-10-28 14:00:00,4,overheating
M5,L2,2022-10-29 01:00:00,2,overheating
M2,L1,2022-10-30 20:00:00,7,overheating
M4,L1,2022-11-01 07:00:00,5,overheating
M8,L2,2022-11-01 14:00:00,5,overheating
M9,L3,2022-11-04 16:00:00,3,mechanical
M7,L2,2022-11-06 05:00:00,8,pressure
M6,L2,2022-11-10 21:00:00,8,overheating
M8,L2,2022-11-14 10:00:00,11,overheating
M12,L3,2022-11-14 13:00:00,11,pressure
M11,L3,2022-11-15 09:00:00,3,mechanical
M8,L2,2022-11-16 17:00:00,4,overheating
M1,L1,2022-11-17 06:00:00,9,overheating
M8,L2,2022-11-18 21:00:00,8,pressure
M5,L2,2022-11-22 01:00:00,8,mechanical
M8,L2,2022-11-22 07:00:00,8,pressure
M2,L1,2022-11-25 11:00:00,8,overheating
M8,L2,2022-11-25 17:00:00,3,pressure
M8,L2,2022-11-27 13:00:00,9,mechanical
M3,L1,2022-12-02 02:00:00,6,mechanical
M10,L3,2022-12-03 12:00:00,9,mechanical
M8,L2,2022-12-04 13:00:00,9,mechanical
M8,L2,2022-12-06 17:00:00,9,overheating
M2,L1,2022-12-08 01:00:00,5,overheating
M1,L1,2022-12-10 20:00:00,8,mechanical
M11,L3,2022-12-13 05:00:00,9,overheating
M4,L1,2022-12-13 15:00:00,2,overheating
M5,L2,2022-12-14 21:00:00,4,overheating
M9,L3,2022-12-15 18:00:00,4,mechanical
M8,L2,2022-12-18 07:00:00,11,pressure
M7,L2,2022-12-18 16:00:00,6,overheating
M1,L1,2022-12-18 18:00:00,8,overheating
M3,L1,2022-12-19 18:00:00,11,overheating
M8,L2,2022-12-20 02:00:00,3,overheating
M8,L2,2022-12-21 13:00:00,3,pressure
M2,L1,2022-12-21 23:00:00,3,electrical
M8,L2,2022-12-23 03:00:00,2,pressure
M12,L3,2022-12-23 19:00:00,8,overheating
M8,L2,2022-12-28 03:00:00,11,electrical
M5,L2,2022-12-28 14:00:00,8,electrical
M10,L3,2022-12-29 07:00:00,5,overheating
M4,L1,2023-01-02 03:00:00,4,electrical
M6,L2,2023-01-02 22:00:00,8,mechanical
M8,L2,2023-01-03 04:00:00,6,pressure
M8,L2,2023-01-09 06:00:00,11,electrical
M1,L1,2023-01-09 10:00:00,3,mechanical
M3,L1,2023-01-09 15:00:00,3,mechanical
M9,L3,2023-01-10 15:00:00,3,overheating
M11,L3,2023-01-14 17:00:00,5,overheating
M12,L3,2023-01-15 05:00:00,11,mechanical
M8,L2,2023-01-16 07:00:00,7,pressure
M2,L1,2023-01-18 06:00:00,11,overheating
M5,L2,2023-01-19 22:00:00,4,electrical
M8,L2,2023-01-20 06:00:00,7,pressure
M1,L1,2023-01-23 15:00:00,2,mechanical
M8,L2,2023-01-25 04:00:00,6,mechanical
M6,L2,2023-01-25 08:00:00,3,overheating
M8,L2,2023-01-31 17:00:00,10,overheating
M7,L2,2023-02-02 08:00:00,4,pressure
M8,L2,2023-02-03 13:00:00,11,mechanical
M2,L1,2023-02-04 16:00:00,11,overheating
M4,L1,2023-02-06 08:00:00,4,pressure
M1,L1,2023-02-06 14:00:00,4,pressure
M3,L1,2023-02-12 14:00:00,4,electrical
M8,L2,2023-02-13 13:00:00,10,pressure
M5,L2,2023-02-13 23:00:00,7,overheating
M6,L2,2023-02-14 17:00:00,3,pressure
M7,L2,2023-02-21 06:00:00,7,pressure
M12,L3,2023-02-21 09:00:00,7,mechanical
M8,L2,2023-02-22 01:00:00,6,overheating
M10,L3,2023-02-22 22:00:00,10,electrical
M8,L2,2023-02-25 15:00:00,11,pressure
M9,L3,2023-02-26 02:00:00,9,electrical
M2,L1,2023-02-26 19:00:00,5,pressure
M1,L1,2023-03-02 06:00:00,5,mechanical
M8,L2,2023-03-03 19:00:00,4,pressure
M8,L2,2023-03-11 10:00:00,10,overheating
M11,L3,2023-03-11 17:00:00,4,mechanical
M4,L1,2023-03-12 13:00:00,2,overheating
M5,L2,2023-03-13 06:00:00,10,overheating
M3,L1,2023-03-13 20:00:00,4,pressure
M8,L2,2023-03-18 03:00:00,7,pressure
M9,L3,2023-03-18 23:00:00,4,overheating
M1,L1,2023-03-19 07:00:00,4,electrical
M6,L2,2023-03-20 10:00:00,4,pressure
M7,L2,2023-03-23 14:00:00,7,overheating
M2,L1,2023-03-24 00:00:00,8,electrical
M12,L3,2023-03-26 16:00:00,11,mechanical
M8,L2,2023-03-29 09:00:00,2,electrical
M8,L2,2023-03-31 02:00:00,5,overheating
M1,L1,2023-04-03 21:00:00,7,overheating
M8,L2,2023-04-05 02:00:00,3,mechanical
M5,L2,2023-04-09 17:00:00,7,overheating
M8,L2,2023-04-11 03:00:00,4,mechanical
M8,L2,2023-04-14 09:00:00,9,pressure
M6,L2,2023-04-14 16:00:00,9,electrical
M9,L3,2023-04-14 21:00:00,10,overheating
M1,L1,2023-04-16 05:00:00,8,pressure
M3,L1,2023-04-16 17:00:00,9,pressure
M4,L1,2023-04-21 18:00:00,6,electrical
M8,L2,2023-04-22 07:00:00,4,mechanical
M2,L1,2023-04-23 01:00:00,8,mechanical
M1,L1,2023-04-23 23:00:00,10,pressure
M8,L2,2023-04-27 19:00:00,11,pressure
M5,L2,2023-04-27 22:00:00,6,overheating
M12,L3,2023-04-30 06:00:00,2,mechanical
M11,L3,2023-05-01 03:00:00,6,pressure
M8,L2,2023-05-05 07:00:00,4,mechanical
M5,L2,2023-05-05 15:00:00,4,mechanical
M10,L3,2023-05-06 20:00:00,3,overheating
M7,L2,2023-05-07 00:00:00,2,overheating
M8,L2,2023-05-09 00:00:00,4,electrical
M2,L1,2023-05-11 11:00:00,11,pressure
M1,L1,2023-05-15 00:00:00,5,pressure
M8,L2,2023-05-18 00:00:00,8,overheating
M3,L1,2023-05-20 19:00:00,7,pressure
M11,L3,2023-05-21 15:00:00,8,mechanical
M8,L2,2023-05-24 10:00:00,8,electrical
M1,L1,2023-05-26 20:00:00,9,pressure
M6,L2,2023-05-27 04:00:00,10,overheating
M5,L2,2023-05-29 00:00:00,7,pressure
M12,L3,2023-05-30 13:00:00,2,electrical
M8,L2,2023-06-02 09:00:00,6,mechanical
M4,L1,2023-06-02 13:00:00,6,pressure
M9,L3,2023-06-03 18:00:00,8,mechanical
M2,L1,2023-06-04 14:00:00,6,mechanical
M5,L2,2023-06-05 01:00:00,3,mechanical
M8,L2,2023-06-09 20:00:00,8,mechanical
M8,L2,2023-06-14 06:00:00,5,overheating
M1,L1,2023-06-16 23:00:00,2,overheating
M8,L2,2023-06-17 01:00:00,2,pressure
M12,L3,2023-06-21 00:00:00,5,pressure
M7,L2,2023-06-21 02:00:00,9,electrical
M8,L2,2023-06-21 22:00:00,3,electrical
M6,L2,2023-06-23 09:00:00,8,mechanical
M3,L1,2023-06-24 23:00:00,6,pressure
M8,L2,2023-06-25 21:00:00,2,electrical
M10,L3,2023-06-28 14:00:00,11,overheating
